#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
gamma,13.6991,19.073,42,0.852456,1.3294,3.05167,3.43608
gamma,10.421,18.7391,42,0.620483,0.961493,2.75652,2.9846
gamma,-18.0959,0.838077,42,-0.155108,-0.00817544,0.456699,0.262753
e-,-19.0648,0.787011,44.8527,-0.392786,-0.0133887,0.343845,0.210669
gamma,-16.2679,16.9836,42,-0.704356,0.858983,2.22842,2.48995
gamma,-10.264,18.9001,42,-0.286646,0.624717,1.15915,1.34761
gamma,3.72264,-17.6906,42,0.524081,-2.78247,6.53168,7.11896
neutron,-10.7853,6.507,42,2.42081,6.93646,22.1078,0.227547
O16,-10.7238,6.6831,42.5613,-5.04877,14.2721,39.9413,0
gamma,-16.5524,19.0023,42,-0.311755,0.3691,0.867863,0.993283
neutron,17.2624,2.86424,42,12.6087,1.4232,46.1541,0.946595
O16,17.7322,2.91727,43.7196,21.2877,2.45179,87.425,0
gamma,-2.57477,-14.7025,42,-0.000389701,-0.226211,0.734889,0.295696
e-,-2.57556,-15.1599,43.4861,-0.0178061,-0.00488066,-0.0128097,0.000486644
e-,-2.57556,-15.1599,43.4861,-0.279053,-0.21574,0.762954,0.442268
gamma,-0.00919965,17.6238,42,0.0535288,2.16834,4.97945,5.43135
anti_nu_e,-6.40464,-19.5108,42,-0.0395206,-0.115956,0.245681,0.27453
gamma,-18.082,12.6098,42,-0.627591,0.435913,1.67301,1.83926
gamma,1.92125,0.472785,42,0.463834,-0.567487,0.963861,0.352904
e-,14.1972,-14.5465,67.5099,0.212569,-0.435056,1.17408,0.781443
neutron,12.7191,2.24827,42,0.143597,0.15043,26.1996,0.10912
proton,12.7451,2.27555,46.7501,-8.28418,-8.45929,18.4596,0.107033
anti_nu_e,-19.5613,-2.48784,42,-0.090794,-0.00925332,0.1933,0.213762
gamma,-0.823771,-0.956492,42,-0.0874791,-0.0751269,5.29433,5.29558
gamma,1.85969,-1.76883,42,0.149509,-0.34915,0.757697,0.250747
e-,2.01435,-2.13,42.7838,0.276282,-0.21143,0.919275,0.533632
gamma,19.2095,13.4565,42,0.888104,0.612179,1.95502,2.23284
neutron,-5.89688,1.24112,42,-7.32221,-0.261445,34.6942,0.167158
proton,-6.12533,1.23296,43.0824,-6.3392,-15.513,25.7185,0.119305
gamma,-15.4031,-17.3659,42,-0.271121,-0.187194,0.511585,0.175877
e-,-16.9369,-18.4249,44.8941,-0.370666,-0.247746,0.656122,0.382962
gamma,-1.10515,19.8056,42,-0.131477,1.01348,1.89934,2.15683
gamma,-0.334899,-19.6506,42,0.00876174,-0.84156,1.54315,1.75773
gamma,-15.3873,-18.612,42,-0.71194,-0.768693,2.49892,1.39852
e-,-15.4489,-18.6785,42.2161,-1.14482,-0.608135,1.17417,1.22431
gamma,14.9225,16.9251,42,0.385809,0.419013,1.10899,1.14056
e-,16.4366,18.5695,46.3523,0.110319,0.327876,0.00661143,0.0999826
gamma,16.2824,13.8342,42,0.769531,0.571865,2.18994,2.29944
e-,17.6102,14.8209,45.7786,-0.228101,0.154834,0.159531,0.0877107
gamma,-11.712,15.5518,42,-0.671357,0.877102,2.23245,2.49075
gamma,17.983,18.9208,42,0.284496,0.358282,0.799937,0.921522
gamma,-16.4273,-12.8119,42,-0.130884,-0.195477,0.44327,0.292363
e-,-17.3304,-14.1608,45.0587,-0.0709583,-0.422473,0.272739,0.201397
gamma,18.9238,-19.1683,42,0.108695,-0.150879,0.356003,0.383388
e-,18.9417,-19.1932,42.0588,-0.0485513,-0.128802,0.00521289,0.0168845
gamma,9.44937,19.0217,42,0.339136,0.829792,1.85921,2.06403
gamma,1.65202,-15.6118,42,0.0458896,-0.693655,1.84142,0.663517
e-,1.80008,-17.8498,47.9413,-0.533579,-0.52383,1.57375,1.23171
gamma,-8.26264,-12.8752,42,-0.127416,-0.0629023,0.490845,0.386427
e-,-8.61298,-13.0481,43.3496,-0.189777,-0.268309,0.186569,0.0797312
gamma,-18.3804,-16.2319,42,-0.810243,-0.689128,1.81412,2.10296
neutron,-3.18389,-18.1934,42,-1.27675,-1.86761,6.45374,0.0224582
proton,-3.35154,-18.4386,42.8474,1.36128,1.03849,1.27708,0
e-,17.669,7.88538,42,0.322009,0.239743,0.914632,0.610499
