name,x,y,z,vx,vy,vz,E
gamma,0.911113,0.78293,42.0,0.0118713,0.0272849,0.188417,0.145864
gamma,0.555935,-0.313277,42.0,0.0499646,-0.0600616,4.49268,1.08063
gamma,-0.311796,-0.127504,42.0,-0.0265649,-0.0370773,2.86542,0.33194
gamma,-0.744312,-1.62469,42.0,-0.0435193,-0.173027,4.33443,4.3381
gamma,0.803432,-0.880476,42.0,0.150328,-0.215691,9.17317,2.8908
gamma,-0.639654,1.75363,42.0,0.0210985,0.0685041,3.0235,3.02435
gamma,1.97339,-0.986035,42.0,0.165822,-0.0558946,3.80508,2.28962
gamma,0.514651,0.249533,42.0,0.082207,-0.0422323,2.56066,0.0
gamma,0.447137,0.959349,42.0,0.0402901,0.0953987,2.83074,2.52646
gamma,1.41856,0.661094,42.0,0.162618,0.0422862,3.65371,3.65757
gamma,-1.07245,-1.14567,42.0,-0.0778973,-0.0876366,3.84543,3.84722
gamma,1.87461,1.74878,42.0,0.131503,0.0640149,2.75907,2.39356
gamma,1.24397,1.20627,42.0,0.0559828,0.124579,1.91021,1.76813
gamma,1.73948,0.823215,42.0,0.047704,0.0453693,1.42549,1.427
gamma,0.374782,-0.302636,42.0,0.0185354,0.0370376,0.268229,0.204132
gamma,0.510229,-0.258275,42.0,0.0394168,0.0196611,3.42975,3.43003
gamma,-1.25475,1.30991,42.0,-0.0524268,0.0783429,2.32058,2.32249
gamma,1.3852,-1.98746,42.0,0.0243308,-0.160636,1.75342,1.76093
gamma,-0.0811677,0.00885418,42.0,-0.0307622,-0.0412425,1.29255,1.29357
gamma,-1.09961,-1.09626,42.0,-0.0682152,-0.144777,4.76193,0.65727
gamma,-2.87768,2.22638,42.0,-0.26837,0.724133,0.474642,0.447383
gamma,-0.849611,1.35944,42.0,0.01561,0.0337877,0.808179,0.615934
gamma,0.8552,1.21679,42.0,0.0753539,0.0743986,3.13561,1.24158
gamma,-0.929833,1.4167,42.0,0.0334641,0.175687,1.80728,0.944654
gamma,1.51831,-2.0134,42.0,0.117312,-0.154074,3.67269,3.64105
gamma,2.72535,0.0467159,42.0,0.109368,0.0494216,0.496705,0.417223
gamma,-0.76319,-0.923639,42.0,-0.391817,-0.513005,15.9399,15.9529
gamma,-1.60739,1.23497,42.0,-0.00745493,0.00891885,0.321742,0.257737
gamma,1.27149,-1.42764,42.0,0.166252,-0.242459,8.35063,8.3558
gamma,-1.15581,-0.72684,42.0,-0.0824861,-0.0522147,3.26622,1.85368
gamma,-0.186982,0.121316,42.0,-0.0125501,-0.08324,0.858589,0.243192
gamma,-1.22478,-0.802779,42.0,-0.0848593,0.0492748,0.501489,0.246296
gamma,-1.03776,0.919617,42.0,-0.104379,0.0338637,3.05984,3.01052
gamma,3.3545,0.260114,42.0,0.106833,0.0437827,0.497785,0.432104
gamma,-1.94756,-2.08649,42.0,-0.138196,-0.0909103,1.68243,0.346404
gamma,1.19282,0.589536,42.0,0.0257328,0.0285785,1.26301,0.233384
gamma,-0.553089,1.89894,42.0,0.0383565,0.188341,2.51149,2.51883
gamma,1.2975,1.96574,42.0,0.083199,0.163646,3.59461,0.833891
gamma,1.52923,2.35877,51.2334,0.00127339,-0.00122815,0.00365019,0.0
gamma,0.487812,1.35543,42.0,0.01945,0.0871383,0.534101,0.431444
gamma,0.420828,-0.662816,42.0,0.0889159,-0.273014,10.0595,1.36134
gamma,1.21091,-0.725388,42.0,0.154287,-0.0660702,5.02479,4.43457
gamma,2.48264,-1.03053,42.0,0.174635,0.0122799,1.68028,1.68937
gamma,1.64505,1.85323,42.0,0.0567181,0.120648,2.11803,0.704899
gamma,-1.87985,-1.02532,42.0,-0.125887,-0.163571,1.28549,1.10553
gamma,0.790468,-0.0985761,42.0,0.235215,-0.12652,9.10166,6.63748
gamma,2.5998,-1.74513,42.0,0.0465873,-0.0602227,0.457141,0.358041
gamma,-1.21913,-0.26781,42.0,0.125185,0.69026,1.45994,0.372114
gamma,-3.00219,-1.25028,42.0,-0.0613957,-0.0583823,0.303366,0.147205
gamma,-1.00521,-0.968521,42.0,-0.12819,-0.0830365,4.88742,0.445589
gamma,-0.197008,0.329039,42.0,-0.027949,-0.0552141,0.582569,0.399505
gamma,0.137803,-0.0121895,42.0,-0.0202431,-0.0353326,3.45111,3.45135
gamma,0.671292,0.626747,42.0,0.0710603,0.0441175,1.91949,1.01699
gamma,-0.281301,-0.920062,42.0,-0.0805796,-0.0982641,6.37867,2.04788
gamma,0.933267,-1.43665,42.0,0.042435,-0.0372478,1.60265,0.390574
gamma,-0.794575,0.264067,42.0,-0.069725,0.0642398,4.73414,3.55131
gamma,-0.530975,-1.78984,42.0,0.0733738,-0.151052,2.37361,0.286444
gamma,0.280991,1.58263,42.0,0.0789515,0.231016,5.08015,0.26356
gamma,0.508128,-0.861705,42.0,0.0414799,-0.00811848,3.39618,2.36714
gamma,-0.914526,1.18542,42.0,0.00888729,-0.0315593,0.59405,0.517041
gamma,-2.18456,-1.5483,42.0,-0.186583,-0.0801812,1.89186,0.291355
gamma,-1.51281,1.44855,42.0,-0.124877,0.109349,2.97155,0.718308
gamma,-1.46038,-1.56,42.0,-0.0731762,-0.0428209,0.800905,0.305561
gamma,1.32474,1.37953,42.0,0.143942,0.213861,6.20058,0.426033
gamma,-2.97921,-0.295208,42.0,-0.202022,0.105531,0.333896,0.196904
gamma,-2.19678,-1.85864,42.0,-0.131911,-0.104754,1.9616,1.96882
gamma,0.0897661,1.69199,42.0,0.0282065,0.220465,4.63855,0.490148
gamma,-1.91282,0.0420082,42.0,-0.0752325,-0.0144684,1.64811,1.62425
gamma,-2.4925,-0.65018,42.0,-0.352557,0.0481923,3.06784,0.531575
gamma,-0.265119,1.73663,42.0,0.00882903,0.0270608,0.164417,0.113147
gamma,2.1819,-0.833638,42.0,0.171146,-0.0900666,2.16439,1.34366
gamma,-3.41654,-1.38957,42.0,-0.293951,-0.412055,0.316346,0.221019
gamma,1.73542,-1.17168,42.0,0.605193,-0.258399,14.4419,14.4569
gamma,4.18942,-1.39267,42.0,0.354081,-0.197545,0.812764,0.394874
gamma,-0.0512799,1.23834,42.0,0.0409648,0.138538,4.02472,0.923987
gamma,0.816715,-0.777294,42.0,0.0499023,-0.0421626,2.82128,0.400703
gamma,2.96415,-0.23628,42.0,0.585007,-0.0647618,2.09074,0.476299
gamma,-1.83784,0.273008,42.0,-0.135714,-0.0140138,2.48082,0.273444
gamma,2.31435,-1.77348,42.0,0.147482,-0.0580368,1.67874,0.48213
gamma,-0.510111,-0.299892,42.0,-0.0336259,-0.0143096,4.93188,2.38287
gamma,0.195826,0.948732,42.0,-0.00042625,0.0498836,4.15907,0.0
gamma,-0.609202,-0.461986,42.0,-0.248639,-0.123012,10.6304,3.05342
gamma,-1.5467,1.42792,42.0,-0.135792,0.0428496,0.891541,0.223762
gamma,2.45454,2.48605,42.0,0.499934,0.737334,1.39748,1.04756
gamma,2.52284,-0.484594,42.0,0.050222,0.0135526,0.508344,0.502621
gamma,-0.485763,0.752868,42.0,-0.108185,0.132375,4.5831,0.7384
gamma,1.26651,-0.61124,42.0,0.0389393,-0.0294668,1.98214,0.243675
gamma,-0.847081,1.39487,42.0,-0.177459,0.239252,6.31257,6.31959
gamma,-1.25481,-1.18735,42.0,-0.164525,0.135502,2.61694,0.796335
gamma,-0.0485719,-1.44262,42.0,0.0228209,-0.0853077,3.05181,0.611219
gamma,-1.4534,-0.742106,42.0,-0.0500066,-0.0138724,1.96958,1.07207
gamma,-1.84492,1.04054,42.0,-0.297643,0.0120084,2.35976,1.1702
gamma,-0.544071,-1.02637,42.0,0.00734914,0.0211681,0.829666,0.294536
gamma,2.08206,-0.677508,42.0,0.261963,-0.0320759,4.43423,4.44208
gamma,1.32169,-0.372838,42.0,0.0361712,-0.0331003,0.265411,0.256451
gamma,-0.608241,-1.35695,42.0,-0.162423,-0.0906657,3.72597,3.73061
gamma,1.33495,-0.76831,42.0,0.0258019,0.00136791,0.865875,0.447512
gamma,1.49586,1.48983,42.0,0.0976811,0.101364,2.1039,1.98852
gamma,-1.66216,0.776272,42.0,-0.043503,-0.00397431,0.621218,0.520204
gamma,-1.80529,0.119078,42.0,-0.156149,-0.0106962,2.78992,2.05319
gamma,-1.694,-0.483892,42.0,-0.0784304,-0.0459799,2.08726,0.350331
gamma,-1.25254,1.43864,42.0,-0.00974318,0.0359695,0.879064,0.712558
gamma,-0.992191,0.092903,42.0,0.000253449,-0.00139045,0.179561,0.176992
gamma,-1.14224,-0.677178,42.0,-0.157679,-0.0324225,4.44753,3.57698
gamma,0.416014,-0.795507,42.0,0.0040542,-0.0416094,3.94468,3.9449
gamma,-0.21606,1.5098,42.0,-0.149759,0.0594109,2.58378,2.5888
gamma,-1.78627,-1.9614,42.0,-0.0421867,-0.0964755,0.471072,0.17717
gamma,-0.237637,-1.21846,42.0,0.00699012,-0.0944709,4.05401,1.99263
gamma,-2.09352,0.824573,42.0,-0.0794661,-0.0400015,0.460734,0.341772
gamma,-0.382964,-0.212746,42.0,0.0211436,-0.0429676,3.83026,3.83056
gamma,1.07202,-1.56709,42.0,0.141706,-0.134974,4.60864,2.60449
gamma,-2.09282,1.61814,42.0,-0.0871943,0.11043,0.605273,0.621412
gamma,-0.0968753,-1.20032,42.0,-0.0624803,-0.0878585,4.95565,4.95683
gamma,-0.185902,-1.38569,42.0,-0.0376169,-0.0673266,2.7482,2.74928
gamma,-2.0649,1.7288,42.0,-0.28805,0.223881,5.2688,4.20268
gamma,-1.17081,-0.401053,42.0,-0.0179025,-0.0268771,1.53859,0.490276
gamma,0.843285,1.11201,42.0,0.0928113,0.0909572,6.05164,6.05303
gamma,0.527795,0.279485,42.0,-0.0233027,0.0365228,1.75433,0.980816
gamma,-0.773318,-1.92476,42.0,-0.324979,-0.725687,12.7918,12.8165
gamma,2.45631,0.0223443,42.0,0.246811,-0.0376636,2.09796,0.689131
gamma,-2.02731,-1.26456,42.0,-0.17123,-0.233235,1.84066,0.379574
gamma,-0.531528,-0.572829,42.0,-0.0494352,-0.0585271,3.75498,3.75576
gamma,0.70806,-0.65725,42.0,0.00450353,-0.0309451,0.792105,0.481821
gamma,1.45987,-0.362246,42.0,0.129927,-0.0682826,3.64475,0.558744
gamma,1.3043,-1.88122,42.0,0.055494,-0.108826,1.67233,0.266349
gamma,0.943399,-1.41893,42.0,0.0445645,-0.0374375,1.64764,1.64867
gamma,0.0332604,1.893,42.0,-0.0687434,0.386677,11.1836,0.0
gamma,0.375602,1.51285,42.0,0.0935645,0.230078,8.37439,8.37807
gamma,1.41574,-0.114337,42.0,0.00497126,-0.0122289,0.141414,0.104692
gamma,-0.725432,-0.304653,42.0,-0.0328547,0.00365625,2.11372,2.11398
gamma,-1.76064,-1.76521,42.0,-0.0476546,-0.0571168,1.1434,0.900831
gamma,-0.800812,-0.0587591,42.0,-0.150727,0.0299693,9.32788,3.88163
gamma,-3.63709,-0.618038,42.0,-0.234021,0.000910844,0.93452,0.385035
gamma,-1.18957,-0.00441719,42.0,-0.046157,3.38382e-05,1.85455,0.0
gamma,3.66485,-1.16665,42.0,0.156537,0.051503,0.483698,0.355316
gamma,3.21687,0.913537,42.0,0.0685188,-0.0216797,0.341524,0.167557
gamma,-0.355314,-1.88799,42.0,-0.0380057,-0.0271707,1.48475,1.2622
gamma,-1.28312,0.652294,42.0,-0.117852,0.0521574,2.96118,0.885767
gamma,1.38926,-0.27371,42.0,0.0983648,-0.0293852,3.577,2.34176
gamma,-0.203536,-1.00763,42.0,-0.0699505,-0.144106,4.25374,0.0
gamma,1.63637,0.431938,42.0,0.141217,-0.0556848,2.58292,0.471397
gamma,-4.14006,0.432145,42.0,-0.138109,0.102204,0.370385,0.310246
gamma,0.329253,-1.28552,42.0,-0.0748747,-0.130334,2.07685,1.2401
gamma,-2.5625,-1.11538,42.0,-0.174896,-0.0994302,1.02667,1.04619
gamma,-0.581069,-0.687474,42.0,-0.0596034,0.0771062,0.842241,0.238518
gamma,-0.319325,-0.158091,42.0,-0.127854,-0.0313647,10.9809,10.9817
gamma,0.715701,-1.49459,42.0,0.123782,-0.0182396,3.31313,2.12556
gamma,-0.458452,-2.02691,42.0,-0.0199578,-0.175396,3.40586,3.41043
gamma,0.871254,0.384161,42.0,0.0529713,0.0784617,3.82259,0.398364
gamma,-2.29798,-0.0270799,42.0,-0.0405467,0.0372068,0.383258,0.178727
gamma,0.119676,1.39172,42.0,0.0169047,0.135358,3.71389,3.7164
gamma,-1.42569,1.34909,42.0,-0.246916,0.234033,6.17592,6.18528
gamma,-1.89484,-0.163056,42.0,-0.179381,-0.0287897,4.12937,1.01305
gamma,0.706255,-0.6257,42.0,0.04577,-0.00650917,2.04148,2.04201
gamma,-1.2835,1.57112,42.0,-0.0383128,0.0520715,1.8126,0.720805
gamma,1.35704,1.20715,42.0,0.112367,0.104185,2.98561,0.313052
gamma,-1.11396,-0.638186,42.0,-0.102284,-0.0891309,5.6811,0.0
gamma,-1.05536,-0.559521,42.0,-0.201409,-0.179827,8.00133,0.0
gamma,-0.000964307,-1.77162,42.0,0.0532478,-0.289889,7.9695,3.26011
gamma,-0.980722,1.41065,42.0,-0.0889767,0.0996626,3.08496,0.343892
gamma,-1.42728,-0.972007,42.0,-0.21791,-0.161929,5.34756,5.35445
gamma,-3.67823,0.543179,42.0,-0.465506,0.228939,0.724059,0.25153
gamma,-2.40535,-1.59124,42.0,-0.866964,-0.0468356,3.2926,3.40515
gamma,1.5914,-1.21865,42.0,0.0458527,-0.0395014,1.42509,1.42638
gamma,1.37076,2.14122,42.0,0.122036,0.132052,1.79028,0.362153
gamma,-1.85252,-0.0927584,42.0,-0.299149,-0.00250629,5.51207,0.270212
gamma,-1.40124,0.3461,42.0,-0.137846,0.0563991,5.79988,4.80645
gamma,-1.38554,-0.198061,42.0,-0.128424,-0.0190843,4.90572,0.531215
gamma,-1.40047,-0.60937,42.0,-0.0361494,-0.0175522,1.26531,0.253069
gamma,-1.27849,1.51615,42.0,-0.050901,0.0557695,1.67261,1.19317
gamma,-1.71901,1.86566,42.0,-0.0393031,0.073889,0.329657,0.32402
gamma,1.08374,0.669208,42.0,0.154897,0.0871568,4.99245,0.288566
gamma,-2.21604,2.1016,42.0,-0.449302,0.316327,5.4306,3.27479
gamma,0.648455,1.00598,42.0,0.00924415,0.0313927,1.25527,0.242658
gamma,3.43604,0.81267,42.0,0.147414,0.0636504,0.654635,0.333124
gamma,0.395845,-1.97245,42.0,0.0118355,-0.096903,2.4568,1.37994
gamma,0.483739,-0.30907,42.0,0.0998667,-0.115819,7.51744,6.92989
gamma,-2.43383,0.760298,42.0,-0.117424,2.83397e-06,1.24679,0.634041
gamma,-1.32691,0.568619,42.0,-0.096437,0.043986,4.48047,4.48173
gamma,1.59522,-1.14737,42.0,0.201728,-0.179335,5.03371,1.89422
gamma,1.00116,0.367125,42.0,0.0559233,-0.0194908,1.71915,0.743155
gamma,-1.60806,0.0192455,42.0,-0.0672135,0.00294763,1.52625,1.52774
gamma,1.33326,-0.242505,42.0,0.0250573,0.0204113,0.237904,0.199976
gamma,1.00508,-1.67319,42.0,0.0322811,-0.132686,2.11023,0.896445
gamma,-1.39311,-1.04883,42.0,-0.196452,-0.156031,4.44159,0.41254
gamma,-0.604058,-1.71934,42.0,-0.0604244,-0.0686607,0.99044,0.761895
gamma,-0.807072,0.877211,42.0,-0.372156,0.457749,23.237,0.0
gamma,2.31981,-1.71993,42.0,0.252787,-0.0421395,1.19806,0.515191
gamma,1.62128,1.41664,42.0,0.715568,0.517569,11.8563,11.8892
gamma,-0.507015,1.70822,42.0,-0.0405356,0.202391,5.69248,2.66842
gamma,-0.904479,1.22255,42.0,-0.0561735,0.181144,4.70916,0.0
gamma,0.524969,-1.71442,42.0,0.164356,-0.268183,3.37119,3.38583
gamma,-0.689577,-0.0726314,42.0,-0.077228,-0.0374114,3.62153,1.62027
gamma,1.60886,1.18367,42.0,0.181366,0.113367,3.78629,3.79232
gamma,0.269565,-0.285887,42.0,-0.00373855,-0.0111592,0.271249,0.213747
gamma,-0.952456,1.80129,42.0,-0.0674051,0.230831,5.73051,0.257016
gamma,0.151626,0.799432,42.0,-0.150891,0.399734,9.99532,10.0044
gamma,0.413586,0.340261,42.0,0.0890638,-0.00907231,1.90312,1.36682
gamma,-1.16971,0.377423,42.0,-0.311033,0.130067,5.74978,5.75966
gamma,-0.155379,1.0896,42.0,0.00640515,0.0418179,2.56587,2.56622
gamma,0.0358013,-0.852983,42.0,0.0134266,-0.0296724,2.53627,2.53101
gamma,0.334328,0.0687689,42.0,0.0328538,-0.20828,1.38901,0.488348
gamma,-2.07707,0.0535319,42.0,-0.0885535,-0.00453236,1.70488,0.843554
gamma,-2.58254,-1.50774,42.0,-0.0286016,-0.0105526,0.275542,0.1546
gamma,-1.8621,1.77422,42.0,-0.178056,0.155068,3.77291,2.44811
gamma,-0.124277,0.635914,42.0,-0.066344,0.212881,10.3546,10.357
gamma,-1.2983,-0.23578,42.0,-0.0957622,-0.0450181,1.97324,0.911717
gamma,0.494591,-0.429763,42.0,-0.0586367,-0.0261786,1.67322,0.329964
gamma,-0.995413,-0.781599,42.0,-0.114452,-0.0668386,3.37663,0.459975
gamma,1.13643,-0.92808,42.0,0.14623,-0.232421,7.41728,7.42236
gamma,-4.41963,1.12348,42.0,-0.110592,0.0167535,0.351603,0.247007
gamma,1.94872,-1.2786,42.0,0.102906,-0.0423063,1.42725,0.977465
gamma,-1.28627,-0.285784,42.0,-0.0800223,-0.0443123,4.11111,0.830335
gamma,-0.245893,-1.09503,42.0,-0.11017,-0.195435,6.42654,1.31597
gamma,0.412727,0.64672,42.0,0.0299953,0.0550223,3.63337,0.574522
gamma,-1.59674,-0.588306,42.0,-0.266966,-0.12114,5.89447,5.90175
gamma,-1.18222,0.148557,42.0,-0.163153,-0.030991,4.71013,4.71306
gamma,-0.801044,-0.855467,42.0,-0.0541038,-0.0378102,1.87207,1.13415
gamma,-1.83053,-0.949544,42.0,-0.150542,-0.0524673,3.97389,1.13276
gamma,0.129186,0.833132,42.0,0.00356467,-0.0505045,1.86214,0.889477
gamma,-0.157545,-0.100612,42.0,0.0050966,0.056757,6.5595,0.399544
gamma,0.64245,-1.80603,42.0,0.0476861,-0.168668,3.1355,3.1404
gamma,-1.74439,1.56026,42.0,-0.270834,0.269549,8.6198,2.4657
gamma,0.346105,1.04519,42.0,0.0295616,0.053775,4.07511,2.19806
gamma,1.07066,0.0658032,42.0,0.139215,-0.0452304,5.54426,5.54619
gamma,1.40968,1.41757,42.0,0.137321,0.0269421,2.00251,0.413638
gamma,0.432238,0.775674,42.0,0.0209015,0.023183,3.1738,0.432958
gamma,0.559447,0.381441,42.0,0.0182562,0.0239141,1.49007,0.407272
gamma,-0.177592,-1.70111,42.0,-0.0286185,-0.0476761,1.46173,0.399646
gamma,0.290501,-1.87664,42.0,-0.00569926,-0.080858,0.361258,0.318679
gamma,1.24339,0.118103,42.0,0.0776393,0.0148973,2.34326,0.344527
gamma,1.11972,0.632151,42.0,0.0924996,0.0272673,3.60068,3.60197
gamma,1.227,0.437063,42.0,0.0112851,-0.00606047,1.14494,0.229484
gamma,-1.30394,4.57787,42.0,0.270076,-0.177457,0.395838,0.493669
gamma,-0.876429,-0.286791,42.0,-0.00262596,0.0236812,1.85474,0.325445
gamma,0.668546,-0.192357,42.0,0.0480192,0.00825562,1.32723,1.32812
gamma,-3.10705,-0.651019,42.0,-0.120879,-0.0398338,0.561418,0.213255
gamma,-2.12827,1.53272,42.0,-0.444948,0.0834413,1.94047,1.99258
gamma,-0.0213468,0.844615,42.0,0.00223395,0.0338769,2.7769,1.37262
gamma,-2.23343,1.72059,42.0,-0.0717392,0.143887,0.82493,0.840452
gamma,2.42438,1.24663,42.0,0.0263785,0.00694167,0.14709,0.134928
gamma,-0.64605,1.83635,42.0,-0.0471106,0.0804325,1.77625,1.77869
gamma,-0.42504,0.382696,42.0,0.00217591,0.00866299,6.20823,2.41156
gamma,1.1604,-0.678671,42.0,0.0808684,-0.0477713,2.29624,0.518848
gamma,-0.737846,-0.293496,42.0,-0.0212867,-0.0260957,2.23847,0.611335
gamma,-0.262747,0.545147,42.0,-0.0549759,0.0480944,4.73575,2.84934
gamma,2.41036,-0.352928,42.0,0.0943109,0.140239,0.833932,0.403739
gamma,0.273955,0.846458,42.0,-0.0106843,-0.0276549,0.974992,0.872497
gamma,0.559384,-1.69863,42.0,0.0199063,-0.0606609,1.47057,0.773163
gamma,-0.267833,1.23156,42.0,-0.101216,-0.136785,0.43518,0.209393
gamma,-1.1827,1.39167,42.0,-0.0155974,0.0210258,0.258944,0.229918
gamma,-0.313888,-0.15136,42.0,-0.0260737,-0.0483072,8.61484,8.61501
gamma,-0.511672,0.481266,42.0,-0.0719141,-0.0384368,0.907501,0.909381
gamma,1.67367,1.32459,42.0,0.0814422,0.0252636,1.61956,0.562729
gamma,2.12979,-0.169105,42.0,0.0389568,0.0361978,0.431894,0.417068
gamma,-0.0342499,1.45627,42.0,0.0262379,0.137377,4.00586,4.0083
gamma,1.70681,-1.84239,42.0,0.0540823,-0.0390197,0.482511,0.41517
gamma,0.588396,2.01294,42.0,0.0588254,0.155709,2.79478,2.79974
gamma,-1.28624,-1.3802,42.0,-0.0840804,-0.0492362,2.26715,1.30503
gamma,1.02188,0.994368,42.0,0.114122,0.0687001,4.79277,4.79462
gamma,2.37399,-0.553133,42.0,0.421331,0.144192,1.72174,0.689517
gamma,1.06016,-1.06592,42.0,0.0474435,-0.0347826,1.55134,1.24031
gamma,-2.07781,4.20626,42.0,-0.142499,0.356488,1.93819,1.97585
gamma,-1.88203,0.882341,42.0,-0.11293,0.0478788,2.69705,2.69984
gamma,4.02512,-1.23581,42.0,0.104411,-0.0306704,0.391709,0.19851
gamma,0.0164702,1.9978,42.0,-0.000590538,0.154511,2.02362,1.57029
gamma,-1.73243,1.30656,42.0,-0.186492,0.124917,4.16808,0.749606
gamma,-1.69995,-0.705,42.0,-0.18651,-0.0840222,4.35725,4.36205
gamma,0.671889,0.984516,42.0,0.177696,0.142804,7.20807,0.330401
gamma,-2.38233,1.43742,42.0,-0.247287,-0.0285992,1.89201,1.90832
gamma,1.28038,1.15498,42.0,0.238182,0.180008,6.02418,0.0
gamma,0.0484161,1.86279,42.0,0.0118502,0.144544,0.642761,0.354779
gamma,-2.07021,-1.81565,42.0,-0.214098,-0.185641,3.73384,1.14141
gamma,1.97815,0.00538026,42.0,0.236208,0.0180796,4.25328,3.76569
gamma,-2.28175,0.216149,42.0,-0.163457,0.121862,1.98793,0.459755
gamma,1.66772,0.652446,42.0,0.502238,0.0582385,15.4322,0.749226
gamma,1.74149,0.627695,43.3544,0.000511849,-0.000160793,0.00306702,0.0
gamma,0.525568,-0.320673,42.0,0.0395018,-0.0548077,1.38098,1.13601
gamma,-1.87144,-1.91714,42.0,-0.0962052,-0.124896,2.3585,2.36377
gamma,-1.82369,0.209493,42.0,-0.228816,-0.011418,4.85286,4.85827
gamma,-1.39911,-1.90761,42.0,-0.123059,-0.189301,3.97466,1.58275
gamma,1.57286,0.0022995,42.0,0.0856368,0.0230914,2.62636,1.45301
gamma,-0.0694035,1.5178,42.0,-0.00460431,0.0755658,1.9984,0.461976
gamma,-0.50061,0.267613,42.0,-0.0764045,-0.0155526,6.73862,6.73907
gamma,0.385173,1.07181,42.0,-0.0238592,-0.0255186,0.509803,0.510999
gamma,-0.580531,0.85367,42.0,-0.0203834,0.0599198,2.32846,0.603355
gamma,0.581852,-0.76789,42.0,-0.312514,-0.451353,1.33082,1.36339
gamma,-0.514135,1.40951,42.0,-0.0150584,0.0763218,1.9077,1.90929
gamma,-0.63459,-0.330812,42.0,-0.0194642,0.0555937,0.363732,0.235964
gamma,0.0940446,0.622476,42.0,0.0246738,0.0433901,2.75123,1.33159
gamma,-1.11107,0.457554,42.0,-0.134286,-0.00662091,0.823366,0.536522
gamma,-0.746145,-0.152597,42.0,-0.0680108,-0.0237172,3.333,3.1875
gamma,-1.76378,-0.606314,42.0,-0.102907,-0.0568736,2.28478,2.28781
gamma,2.16348,1.1938,42.0,0.444752,0.262455,7.01648,7.03546
gamma,1.20455,-0.0156026,42.0,0.135527,-0.111286,3.77734,2.64146
gamma,1.75969,0.895844,42.0,0.120727,0.0518442,3.74091,0.662909
gamma,-1.53702,-0.149969,42.0,-0.0409171,0.0389234,0.431841,0.435518
gamma,1.79983,-0.500594,42.0,0.0436483,0.0119913,0.330619,0.223515
gamma,-0.531965,-1.85535,42.0,-0.0182091,-0.0731708,1.65408,1.56903
gamma,1.39323,0.449653,42.0,0.277067,0.0374188,6.44444,3.89276
gamma,-2.10998,-1.26186,42.0,-0.244915,0.00538254,1.50771,1.52748
gamma,0.517932,-1.7694,42.0,0.0490377,-0.104648,3.04698,0.464033
gamma,1.1008,-0.316504,42.0,0.0811187,0.00851452,4.85851,0.692967
gamma,0.259582,-0.648664,42.0,0.00650341,-0.0659047,5.55642,5.55682
gamma,-1.24153,0.148733,42.0,-0.0819379,-0.00145267,2.29869,0.992777
gamma,-1.21982,1.01243,42.0,-0.0555561,-0.0152989,1.46448,1.46561
gamma,-4.03968,2.02569,42.0,-0.677469,1.11093,2.26105,2.20274
gamma,-0.255307,1.66713,42.0,-0.0474107,0.174024,5.29286,5.29593
gamma,-0.85392,-0.623198,42.0,-0.0473894,-0.0280255,2.0832,0.629716
gamma,-1.19844,0.771612,42.0,-0.0992098,-0.0322405,1.83667,1.45524
gamma,2.04791,-0.53274,42.0,0.160424,-0.0622905,2.97102,2.976
gamma,0.582715,-1.44595,42.0,-0.0115079,-0.0235541,1.46161,0.70983
gamma,-0.616028,-0.950519,42.0,-0.0124258,-0.0705027,4.04371,1.65572
gamma,-0.146799,-1.35583,42.0,-0.0504314,-0.0958638,2.80619,2.64408
gamma,1.35122,-0.773306,42.0,0.031164,-0.0226181,1.17,0.22901
gamma,0.491703,-0.396233,42.0,0.02808,-0.0351288,2.73848,2.6966
gamma,-0.48995,1.95556,42.0,-0.0139714,0.056947,1.44026,1.02888
gamma,0.0498206,0.414827,42.0,-0.0298826,0.00635606,2.04339,1.12565
gamma,1.84702,1.23616,42.0,0.107121,0.0630926,2.77955,0.279659
gamma,0.612286,-1.30581,42.0,0.0125377,-0.0589436,1.48473,0.226614
gamma,-0.0681158,-0.29806,42.0,0.0382389,-0.11616,0.785697,0.215406
gamma,3.25271,-0.536998,42.0,0.106963,0.0178078,0.633532,0.42574
gamma,-0.660106,1.64912,42.0,-0.0368287,0.0444515,2.22811,0.232741
gamma,-0.767906,1.75994,42.0,-0.0219381,0.104575,2.01369,0.80192
gamma,-0.241471,1.56334,42.0,-0.0421624,0.112135,3.88535,1.23711
gamma,-0.202021,-1.67757,42.0,-0.0228769,-0.107457,2.56585,0.812963
gamma,0.946266,-1.14119,42.0,0.0259699,-0.381607,4.51798,0.422002
gamma,-2.04354,2.07193,42.0,0.0131574,0.287464,1.18195,0.916564
gamma,1.85767,-1.70662,42.0,0.112916,-0.11087,2.7339,0.456215
gamma,-0.739302,-1.53853,42.0,-0.0636611,-0.185315,2.26225,2.27072
gamma,2.02195,0.526756,42.0,0.391799,-0.164753,6.23004,0.278892
gamma,-1.37857,-1.74699,42.0,-0.0456708,-0.098523,1.32128,1.08295
gamma,-0.192081,-0.869011,42.0,-0.0837051,-0.201902,7.09007,7.09343
gamma,0.533281,-2.16234,42.0,0.0171518,-0.271147,0.491541,0.561629
gamma,-0.461537,0.857196,42.0,0.00992617,-0.138559,0.254061,0.233769
gamma,0.417557,-1.93138,42.0,0.0937653,-0.28028,6.11239,6.11953
gamma,0.0364568,-0.984464,42.0,0.0505383,-0.140226,5.51141,2.8913
